ds,AutoARIMA,AutoARIMA-lo-95,AutoARIMA-hi-95,SeasonalNaive,SeasonalNaive-lo-95,SeasonalNaive-hi-95,Lasso,Lasso-lo-95,Lasso-hi-95,Ridge,Ridge-lo-95,Ridge-hi-95,RandomForestRegressor,RandomForestRegressor-lo-95,RandomForestRegressor-hi-95
2023-05-15,187.41452,187.2315,187.59752,165.79,150.65024,180.92975,187.71411,186.94576,188.48248,187.81798,187.00134,188.63461,180.9185,180.15955,181.67744
2023-05-16,188.58101,188.37296,188.78906,173.57,157.8,189.34001,188.93987,187.9481,189.93164,188.96909,188.1211,189.81706,180.90129,179.87643,181.92616
2023-05-17,190.90274,190.68822,191.11725,173.5,165.345,181.655,191.05995,190.0586,192.06133,191.27266,190.32275,192.22255,180.90129,179.99089,181.8117
2023-05-18,191.02338,190.788,191.25877,171.77,165.10825,178.43176,191.5066,190.77663,192.23659,191.55692,190.82138,192.29247,180.90129,179.79593,182.00667
2023-05-19,191.0488,190.82924,191.26836,173.56,160.2695,186.8505,191.44588,190.45111,192.44063,191.5109,190.30603,192.71577,180.90129,179.8772,181.9254
2023-05-22,192.23402,192.02034,192.44771,173.75,159.0985,188.4015,192.42148,191.44077,193.40218,192.59225,191.58992,193.59459,180.90129,179.67442,182.12817
2023-05-23,193.5634,193.38509,193.7417,172.57,162.3745,182.76552,193.78691,192.73212,194.84169,193.86624,192.83432,194.89816,180.90129,179.5231,182.2795
2023-05-24,192.09001,191.90448,192.27556,165.79,149.62048,181.9595,192.53986,191.54796,193.53174,192.5529,191.72852,193.3773,180.90129,179.77422,182.02838
2023-05-25,188.00587,187.8116,188.20013,173.57,166.89476,180.24525,188.70305,187.82387,189.58224,188.67767,187.86624,189.48912,180.90129,179.86404,181.93855
2023-05-26,191.15234,190.98647,191.3182,173.5,166.27701,180.72299,191.35898,190.35023,192.36772,191.38365,190.24252,192.52478,180.90129,179.51694,182.28566
2023-05-29,191.16475,190.98482,191.34468,171.77,159.126,184.414,191.65622,190.69699,192.61545,191.77197,190.8804,192.66353,180.90129,179.9442,181.8584
2023-05-30,191.46556,191.28795,191.64317,173.56,158.04526,189.07474,191.91133,190.973,192.84964,192.0899,191.13422,193.0456,180.90129,179.6798,182.1228
2023-05-31,192.4815,192.3243,192.63872,173.75,160.13725,187.36275,192.86618,191.8567,193.87566,192.88583,192.02785,193.74382,180.90129,179.62715,182.17545
2023-06-01,193.45604,193.29488,193.6172,172.57,159.42549,185.71452,193.55446,192.67564,194.43326,193.48357,192.66756,194.29959,180.90129,179.84888,181.95372
2023-06-02,195.2635,195.0608,195.4662,165.79,151.72624,179.85374,195.48756,194.6029,196.37224,195.59605,194.73587,196.45622,180.90129,179.8244,181.9782
2023-06-05,195.58855,195.36243,195.81465,173.57,161.06952,186.0705,195.83485,194.81052,196.8592,195.80336,194.54291,197.06383,180.90129,179.50636,182.29623
2023-06-06,197.13036,196.92068,197.34004,173.5,165.4575,181.5425,197.40253,196.42018,198.38487,197.48207,196.50763,198.4565,180.90129,179.86075,181.94183
2023-06-07,195.7165,195.50165,195.93138,171.77,162.01425,181.52576,196.16827,195.33154,197.00502,196.1969,195.42957,196.96423,180.90129,179.99957,181.80302
2023-06-08,198.16049,197.96426,198.35672,173.56,161.47176,185.64824,198.1173,197.063,199.17159,198.1845,197.01392,199.35507,180.90129,179.85922,181.94337
2023-06-09,194.333,194.15591,194.51006,173.75,164.15125,183.34875,194.83965,193.88208,195.79721,194.85059,193.92883,195.77232,180.90129,179.77539,182.0272
2023-06-12,208.57378,208.38377,208.7638,172.57,162.06425,183.07576,206.83958,205.99289,207.68626,207.92017,206.90837,208.93196,180.90129,179.79845,182.00415
2023-06-13,214.59279,214.38202,214.80357,165.79,152.88223,178.69775,214.2063,213.45348,214.9591,215.7809,215.08531,216.4765,180.90129,179.97382,181.82878
2023-06-14,215.77928,215.56564,215.9929,173.57,162.58577,184.55424,215.61098,214.78009,216.44186,215.9647,214.9601,216.9693,180.90129,180.08989,181.7127
2023-06-15,213.99103,213.76143,214.22061,173.5,163.2895,183.7105,214.07773,213.15915,214.99632,214.32385,213.34218,215.30551,180.90129,179.73997,182.06262
2023-06-16,218.22807,218.0026,218.45354,171.77,160.354,183.186,217.84012,216.88808,218.79216,218.4811,217.4269,219.53531,180.90129,179.86691,181.93568
2023-06-19,215.8101,215.56747,216.05272,173.56,162.13776,184.98224,215.95744,215.22542,216.68947,216.25055,215.4798,217.0213,180.90129,180.16896,181.63362
2023-06-20,211.11969,210.85312,211.38626,173.75,158.398,189.102,211.4288,210.50107,212.35654,211.54482,210.60739,212.48222,180.90129,179.85728,181.9453
2023-06-21,208.89046,208.62917,209.15173,172.57,151.7445,193.39551,209.29512,208.22214,210.36809,209.46902,208.12706,210.81099,180.90129,179.76855,182.03404
2023-06-22,209.54767,209.28474,209.81058,165.79,144.44498,187.13501,209.78784,208.86244,210.71324,210.2842,209.00461,211.56378,180.90129,179.63998,182.16261
2023-06-23,210.4947,210.21904,210.77039,173.57,153.18027,193.95975,210.74263,209.90192,211.58334,210.9138,210.147,211.6806,180.90129,179.7687,182.03389
2023-06-26,214.74187,214.48257,215.00116,173.5,156.42525,190.57475,214.57433,213.61154,215.53711,214.8319,213.78491,215.87888,180.90129,179.88391,181.91869
2023-06-27,215.60658,215.27216,215.94101,171.77,153.9315,189.6085,215.5474,214.6665,216.42828,215.5868,214.59613,216.5775,180.90129,179.90715,181.89543
